4611e960-54ab-461f-a4b5-90fb94fb4467,2022-12-01 15:09:18.6033115,2022-12-08 15:09:18.6033115,40,ceb6d039-8601-4717-a3ba-d41501573612,42ffb01d-01a6-4fbb-b916-a30e85014f0b,Created,Pending,0c356d23-aedb-42cf-a121-22dde688c3d5,NULL,2022-12-11 15:09:18.6033115,1-936-419-2744,711 Reynolds Street,New Ilianaberg,Switzerland,ik3 5ax,Selina Juliet Will I,010d0708-cf6c-4386-a282-383516855dd7
462c2895-f971-4c2f-9128-8c7c7b8ec261,2022-11-30 15:09:19.7437408,2022-12-07 15:09:19.7437408,313.5,92146d53-4795-45bd-8710-8b173f0a6fc7,37052fa4-0c99-4908-ad03-2c99efe25e21,Shipped,Pending,bea7ad21-1b6a-4ee6-b487-c70cf7bf7775,NULL,2022-12-10 15:09:19.7437408,398-178-8804,082 Mayra Locks,Bauchborough,Kenya,hx20 3qk,Monserrate Heaney,0868a86d-e483-40f9-8149-ab51deaf5273
462e0ea4-e714-4446-b297-a03410a8d582,2022-11-27 15:09:19.5334010,2022-12-04 15:09:19.5334010,859.5,73e3279a-2dac-482b-82e1-1abe53a6fc6b,5648628a-ad48-459f-a761-717146e034ff,Created,Pending,aef17efd-ac8e-4c0e-80cb-8bb0b7e06f5c,NULL,2022-12-07 15:09:19.5334010,1-860-295-6791,69816 Satterfield Road,Timmothymouth,Tuvalu,gb29 0vw,Domenico Bauch,079de7a9-138e-4d51-8ddc-b0ae5c968918
4640ba4d-2369-4555-bb10-e76477d901c7,2022-11-24 15:09:22.2519320,2022-12-01 15:09:22.2519320,907.25,6784c924-462f-409c-b840-ef3981694ee5,5d67ec7e-1a35-453e-bcf2-2f3be0290456,Shipped,Pending,6bed249c-a5d2-43b4-bb1c-b83a00d675e5,NULL,2022-12-04 15:09:22.2519320,924.252.2793,816 Lizzie Mill,Kshlerinchester,Kuwait,hn3 4zz,Lorenz Heber Schinner I,0f78f6a5-6f73-4fd8-b8d4-97557a281609
4641649e-f8ed-4b0d-907c-7f4e1a52497c,2022-12-03 15:09:18.5586262,2022-12-10 15:09:18.5586262,286.2,371da61b-9ee6-4323-9abb-022833737da7,8276a5a9-4845-469f-9778-23d3e90a7e58,Approved,Pending,b0180204-9156-47a5-b0ee-83f5f902f76d,NULL,2022-12-13 15:09:18.5586262,382-719-9828 x9602,30568 Christ Lights,New Gilesbury,Tanzania,et8 2wg,Tillman Kuvalis,00b95b43-5bf3-41e8-9909-47baee2a9c5d
464860c8-bd52-4e8c-9fc9-bfbeaf786090,2022-11-24 15:09:21.8888763,2022-12-01 15:09:21.8888763,81.7,492128b1-96fa-43da-bde2-eb0d2fe8140b,c262d61d-234e-4004-b020-a684f7f5b9ff,Approved,Pending,e2317e75-fdb3-4e12-b5c5-9ca308a5fa3f,NULL,2022-12-04 15:09:21.8888763,447-288-9473 x535,67882 Schultz Coves,South Laurel,Montenegro,mz0 6ji,Mrs. Constance Wuckert,0e80452d-cf6c-4ff6-bcee-07713043e960
465e9804-d586-4301-a2af-3bc345a4ca92,2022-12-01 15:09:18.4974833,2022-12-08 15:09:18.4974833,863.55,21ac827b-1645-40dd-8999-41866c274c86,e2798dda-891d-4879-a34c-b3b3f72ad1a2,Approved,Pending,d0227b1d-3824-42b2-bb9c-6039e3c55518,NULL,2022-12-11 15:09:18.4974833,1-139-024-0517 x47432,1932 Murray Crescent,Port Leilaniton,Libyan Arab Jamahiriya,wt3 1wu,Zachariah Nolan,001b8f64-158d-4c02-a98c-82af157187d5
466072ec-e0d4-46db-9868-667b684b3af3,2022-11-24 15:09:27.4264824,2022-12-01 15:09:27.4264824,387.9,b585a1ea-317a-434c-af30-219e08e16fbd,72d47db2-d8bd-4539-b154-c0d1d261edc8,Shipped,Pending,ccaa10cd-4321-4b6f-a990-825433f3d6ae,NULL,2022-12-04 15:09:27.4264824,725-376-1292,941 Sanford Tunnel,West Reyeschester,Cocos (Keeling) Islands,jk6 9ie,Mustafa King,1829372f-44e9-4770-a6fe-cfc00820a404
46d8a3c8-82e5-462c-9486-26abe3f6cd3c,2022-11-24 15:09:26.0449080,2022-12-01 15:09:26.0449080,818.1,0fdf3084-d9e6-4154-8ea4-1b10316ba915,d2a26192-d2f6-4442-bfb5-c80c79a02c2b,Approved,Pending,0f388e2a-4b41-4da0-abfb-44284195050d,NULL,2022-12-04 15:09:26.0449080,(030)877-7823,6575 Jerde Ridge,West Magaliport,Bahrain,bb29 6st,Amie Ward,15dc9a05-9c85-45d3-a4e6-c8e62c7c8b6f
46e75075-8bd3-4efa-8d5b-21e0051dd5a4,2022-11-25 15:09:25.8007989,2022-12-02 15:09:25.8007989,410.4,fe0767b0-b3fc-4cc7-9145-2badfaa96862,befac895-31e6-4099-b58c-4ce527292079,Created,Pending,07dd6522-b31a-4174-a413-37402b9913ff,NULL,2022-12-05 15:09:25.8007989,834.962.8322,32066 Eli Meadow,Freedamouth,Lao People's Democratic Republic,ii85 2ss,Vida Payton Cartwright II,1569732a-a778-4d4d-827f-c9e8b2ba7935
46ec2a3e-30ab-4969-87b4-e0403200b478,2022-12-01 15:09:21.3588826,2022-12-08 15:09:21.3588826,64.8,1be25be3-3dd7-49ea-bb79-a59fb44794fe,38b4621d-f77e-4884-8edc-41c312309ad8,Approved,Pending,b7d8acdb-3b70-4890-8f5e-ae50dd90005b,NULL,2022-12-11 15:09:21.3588826,(156)834-8476,8918 Rogahn Viaduct,Lake Kian,Egypt,sh94 0xh,Roger Heathcote,0d0ccbad-0086-4179-8838-305d2ef3f318
46f0bb45-0c83-4876-8050-83eb86419141,2022-11-30 15:09:20.8279133,2022-12-07 15:09:20.8279133,602.1,a944ba5f-b1fd-498e-ba4f-9ff05ef41a05,40711004-3434-4e09-b7a3-c23b1f6d310a,Shipped,Pending,181b0dbc-a2ad-48ad-acb0-a66306c41ebf,NULL,2022-12-10 15:09:20.8279133,517.165.9132 x6459,12860 Kristina Green,New Clairechester,Senegal,bs14 6du,Aiden Schaden,0be2f3ad-5c9b-4706-9a9c-f79a41ae4d38
46f8b4a0-7fd3-4549-bd08-fcbb63f3e5ad,2022-11-26 15:09:26.6858043,2022-12-03 15:09:26.6858043,669,f609f6dc-9ee2-4fb5-a914-6992f444a7c1,dfaed304-e446-401e-be8d-52fbe1ac3882,Created,Pending,ec2d0416-c76c-4f7c-a7dd-5744078374ee,NULL,2022-12-06 15:09:26.6858043,348.181.7416 x2850,06878 Dominique Freeway,Georgiannamouth,Guam,ij87 0po,Abe Cremin IV,175ccab9-abfe-401d-8183-fc5341a41f21
470bd469-2eb5-446a-b72d-796855e9468d,2022-12-03 15:09:19.5231995,2022-12-10 15:09:19.5231995,960,bbfd1c40-c637-4f5a-a4e1-cfd0ac1fffcb,87aa0446-442c-421e-a4b5-89a754ba3889,Approved,Pending,7579d2cc-838d-478e-8da8-449724567d8b,NULL,2022-12-13 15:09:19.5231995,235-806-9721,5883 Murazik Fork,Klingtown,Guadeloupe,el01 8rk,Prof. Maximilian Bauch DVM,07924a32-1a54-4a80-abd1-576a2d587955
470df858-4b22-461d-91f1-da1dac764a4c,2022-11-25 15:09:18.8697357,2022-12-02 15:09:18.8697357,548.15,018ad3ce-0a1f-4fc5-98cc-1d890610a11f,e18ec761-237e-4702-a9f8-b5724d763b25,Created,Pending,2a152075-b5d3-4fbc-9a68-91d552dd8028,NULL,2022-12-05 15:09:18.8697357,441.663.6492,39739 Paula Freeway,Hilbertfurt,Papua New Guinea,ti4 7mf,Mr. Mattie Schultz,02f15808-ad93-4954-ba81-b6c5ffbe90ed
470f6163-26d9-4058-9441-d091899b77b5,2022-11-25 15:09:26.6650737,2022-12-02 15:09:26.6650737,383.4,ee9ffb56-ce18-4597-8f65-30f4f57c24ff,6d5c1723-e687-4912-bcad-1a6665fd93a9,Created,Pending,6522109e-4650-436e-a173-95fc9b8b8f95,NULL,2022-12-05 15:09:26.6650737,789-308-9186 x382,35233 Ansel Fork,Reynoldfort,Congo,yd78 5cv,Miss Brennan Bogan,17565015-c520-43aa-bd22-077e6c364c97
47188ab7-9b23-46ad-ba06-5e6c80916105,2022-11-24 15:09:19.6782555,2022-12-01 15:09:19.6782555,13,b09426f8-cacc-4d7a-8554-b5d6ab151d3c,95bf7e1d-f24c-4a29-a5e8-6f1800e55b1e,Shipped,Pending,ac465213-a9a5-49c0-ba43-c378fe385c91,NULL,2022-12-04 15:09:19.6782555,(456)093-6655,82588 Ledner Isle,West Amara,Norway,zr40 7bq,Doug Okuneva,083ea0a1-40f8-4422-81f4-953aca3754b2
472ce77f-79cc-4dfb-b436-060b7341981c,2022-11-27 15:09:21.9146135,2022-12-04 15:09:21.9146135,818.1,429e0594-e493-4c5d-8114-c8629edc0b72,39166549-f496-4b47-9161-d0d9f8477c4e,Approved,Pending,426b195d-d995-4bb5-9f9f-dc4ed8a148bb,NULL,2022-12-07 15:09:21.9146135,1-417-720-1180,26637 Flatley Causeway,Schimmelfurt,Reunion,cx95 0st,Abbigail Crooks,0e99a8d8-fbfc-4889-9195-095f98bf92de
472e5ced-78bb-496a-ab27-2c9c6197b284,2022-11-30 15:09:21.8268501,2022-12-07 15:09:21.8268501,813,90930821-5650-411b-b50f-35c937a3dde6,272e38a2-193d-49f4-9657-46bef3e1be60,Shipped,Pending,deb3a6d4-6bfb-4bb6-9dc5-d1f69faf8881,NULL,2022-12-10 15:09:21.8268501,(305)887-6331 x1884,494 Rutherford Heights,Janiyatown,Central African Republic,vx24 4fu,Tamia Swift,0e405cd3-c118-4b00-b53f-6f2d4c38ad0e
473742e4-4cd8-41fe-9087-98790ba53905,2022-11-26 15:09:20.9798125,2022-12-03 15:09:20.9798125,585.2,66dbeaca-3936-481f-9024-e01f841d8c8e,a0562b9c-f81f-4449-a45c-879027a8f094,Created,Pending,8a1255e1-fd17-4486-92d8-2184ad57c011,NULL,2022-12-06 15:09:20.9798125,491.586.7483 x64586,52649 Ross Road,Muellermouth,Oman,vo49 1ay,Marcelle Rutherford,0c33d5b6-da1a-483b-8503-6548272b1158
47491fa3-8010-434f-b0cb-f07e726ccaa0,2022-11-27 15:09:18.6946352,2022-12-04 15:09:18.6946352,639,3f405560-131b-464c-b4a6-fdeff20146e9,46c8580a-df76-49ea-86dd-d4f2582b0e88,Shipped,Pending,a447a5ae-9abc-4872-9f88-7fc495b3951c,NULL,2022-12-07 15:09:18.6946352,1-175-635-3771 x766,79777 Christa Tunnel,North Nonamouth,Northern Mariana Islands,jd93 4co,Dorris Jast I,018d0049-3c91-48e6-a1dc-ea1d1c4e61e5
477d2432-a22e-4d91-9b16-2fd6e53b7ef6,2022-12-02 15:09:21.6574434,2022-12-09 15:09:21.6574434,151.2,129c8c54-6141-42a8-a0da-e642571e9eeb,3ddd2914-77c5-4d0b-ba7f-c23163914230,Approved,Pending,30235433-1911-4a14-b157-c0c5d27b1941,NULL,2022-12-12 15:09:21.6574434,575.631.3153,04138 Williamson Terrace,Larsonchester,Fiji,oc6 5xd,Zora Elise Oberbrunner V,0de42773-79be-47ad-8441-fe3ab5cdd630
478a94df-6835-45c2-b537-ad44c61e2948,2022-11-26 15:09:19.2943303,2022-12-03 15:09:19.2943303,842,22a374c4-2042-44c3-be4f-12f328205509,4d0fcd7b-5b6e-4fba-951a-e14efec35ceb,Shipped,Pending,9952ca88-d6d3-455c-8dcb-d8821964cdd7,NULL,2022-12-06 15:09:19.2943303,283-314-1913 x894,7375 Justen Plaza,Fredaton,Brunei Darussalam,vo7 2zb,Vella Noemi Waelchi MD,063390d6-a135-487a-a465-7f14896ed9de
47908c26-2904-4f3e-81b0-28b8a247aeca,2022-11-27 15:09:19.8607148,2022-12-04 15:09:19.8607148,487.35,bc990896-9f1a-4f58-a7e2-eb794996d7cf,d3aa357a-69ca-4c57-8b93-d26902868775,Approved,Pending,40e42877-ee4a-40e6-ba35-4fdf832b34a8,NULL,2022-12-07 15:09:19.8607148,515-184-2699 x00506,58702 Cole Light,New Jean,Iraq,sj17 2jq,Kiera Bauch,08f63e75-1bed-4546-9bc5-74342844a316
479ebbae-bd82-4715-b7b5-e2ad17a3a150,2022-12-03 15:09:18.9861691,2022-12-10 15:09:18.9861691,864,7bd4a203-27cd-4b57-918c-9331ba23457a,931c3411-d834-4be4-9243-38008c043fbe,Approved,Pending,150708b0-870a-4af8-9221-71d5d9bebb52,NULL,2022-12-13 15:09:18.9861691,963-535-6089 x6008,6836 Gibson Glen,Port Clemmiebury,Antarctica (the territory South of 60 deg S),qx81 9sb,Prof. Johann Uriah Bergnaum,03c3d4f9-de84-4337-ad12-18891e121a28
4803fa94-57cf-412f-9840-e29c3b0a8a3e,2022-11-30 15:09:26.4942598,2022-12-07 15:09:26.4942598,616,07e5003f-c305-4c32-b51e-3a090cb5a80b,fcd792c0-8d80-4715-9961-933b2c73b7a4,Created,Pending,917c2756-1b7a-45b0-8e89-ea35bd6c9733,NULL,2022-12-10 15:09:26.4942598,561-993-4385 x1701,74683 Walter Lane,Lake Magnusberg,Turks and Caicos Islands,gp3 5vp,Ms. Oswaldo Shaun Rippin V,16f9dd4f-3825-4132-9cbe-2c8bc3e6bafc
48106424-c1ea-4c26-bf43-bfde565ccc49,2022-12-02 15:09:18.8484924,2022-12-09 15:09:18.8484924,461.7,458f33bb-d7ee-4430-b15a-29f6d574cc7f,8892d5a6-03e5-45ae-bbb9-21c112f37cb2,Shipped,Pending,53a0b11c-cc9d-464b-817d-401bede9569c,NULL,2022-12-12 15:09:18.8484924,811-020-7552 x49527,0567 Feeney Track,Jayville,Papua New Guinea,ak93 0bd,Anderson Reynolds,02b94e1b-e7aa-479d-ad7a-275bcfb20fdf
4817213f-484e-4a9f-b7b8-f8da53797e4c,2022-11-29 15:09:21.3650674,2022-12-06 15:09:21.3650674,865,71e89454-505f-4282-b2ef-8da62225e79e,da8112fc-2c11-4854-aa09-8f5b124e0b0a,Approved,Pending,e72f6428-4c1c-4678-9dfc-6793f530d00b,NULL,2022-12-09 15:09:21.3650674,(309)408-5402,0479 O'Hara Course,Langoshstad,Faroe Islands,wx82 7wk,Emmanuel Mayer,0d0ccbad-0086-4179-8838-305d2ef3f318
481915b3-1736-4f72-ad4d-23df7b23d516,2022-12-01 15:09:21.4210983,2022-12-08 15:09:21.4210983,410.4,b761a924-b3a7-42a2-9b20-654525619351,241689da-9fc8-443d-a566-4f3bf2a79cca,Approved,Pending,657b024d-099a-4d87-8e4b-89b2b75e21c8,NULL,2022-12-11 15:09:21.4210983,(208)436-6283 x073,68476 Ola Key,New Carissa,Italy,jg43 3lp,Mr. Kristofer Ellsworth Brekke,0d2d10fc-1f1b-4ca6-a72a-8739f220879b
481c87a8-5b78-4af6-9b67-11b0353b6f21,2022-12-02 15:09:20.8908566,2022-12-09 15:09:20.8908566,136.8,7c9ef6e5-9f26-4e0a-885d-0256e34d9896,1231d02b-e3a6-4013-a96b-24dbdffe5812,Created,Pending,433e079e-0308-4752-acac-a5b59f4be268,NULL,2022-12-12 15:09:20.8908566,895.799.7047 x46347,7680 Mertz Extensions,Akeemport,Lebanon,nv62 6ao,Watson Mayert,0bfaf435-5d31-494d-a56c-0f071d6c84c8
481ee2ac-f391-4c9b-bce0-9726d8e6ac47,2022-11-25 15:09:18.5435445,2022-12-02 15:09:18.5435445,434.15,880254a9-f31d-4ed3-ad92-17d13b122403,a2b37243-b9c2-4049-a295-7367e75b0d0c,Approved,Pending,a8bb437f-02e6-4ea3-907e-60499cf78598,NULL,2022-12-05 15:09:18.5435445,1-602-268-1662,6122 Esta Shores,Lakinfurt,Guernsey,bl9 0kd,Dr. Heather Elody Crist,0098a4e2-61e7-4552-a0d6-5fd9dd5f4ca4
48228baa-5d51-4b79-9657-b4dd98599f08,2022-12-01 15:09:18.7009670,2022-12-08 15:09:18.7009670,166.5,6bc48a4b-728e-4145-a8e6-5b0dcdab40cd,a952e778-2fc1-4fc4-bb2d-42efe39439fb,Approved,Pending,a6646d90-7d6a-4ca7-99af-6127091227e5,NULL,2022-12-11 15:09:18.7009670,(490)721-6457 x3515,871 Mireya Fort,Cotyburgh,Brazil,gl2 3tz,Kirsten Runolfsdottir,0190f6ee-07f7-4a06-9b53-aed7d5a06c2b
48296b47-acf6-49a5-8187-1bc001584761,2022-12-01 15:09:19.4477950,2022-12-08 15:09:19.4477950,283.1,5dd71683-2788-4321-8a0d-1f95e508cf85,4159b4f2-1bec-47e4-a31e-90728736a2be,Approved,Pending,7313ff90-a85a-432a-b1f0-23a441e12e9e,NULL,2022-12-11 15:09:19.4477950,1-667-085-2294 x5631,89629 Williamson Light,Marquardtmouth,Reunion,bg65 5qj,Nestor Kautzer Jr.,0752f107-731c-4e3e-aaf9-7537bb0ebd72
482e7da5-45a2-4cc7-9aa9-1ff51dfde791,2022-11-25 15:09:20.1229149,2022-12-02 15:09:20.1229149,258.4,50de0d7e-795c-4c89-988a-d16328d7d700,b2cb6a4f-3b0b-46b8-9174-08b5b5461e2d,Created,Pending,019e6821-ee76-48c4-ba54-d1ae279f410e,NULL,2022-12-05 15:09:20.1229149,502-683-5358 x3358,51275 Presley Pine,Lake Lillaborough,Bouvet Island (Bouvetoya),uf7 5yi,Hermina Beahan,09b00985-a0fa-44ba-86ee-b602043f233c
48442216-31a1-4255-8000-c6b5014405aa,2022-12-02 15:09:22.5927557,2022-12-09 15:09:22.5927557,333.45,4055ebfe-b33a-4239-b281-df1862acf318,7a4c03e2-31c3-4f5f-ac68-172a12410ae2,Created,Pending,6aeb5b66-f781-451c-bd9f-04429186bd91,NULL,2022-12-12 15:09:22.5927557,(372)226-8509 x5532,321 Arch Manors,Jaydeborough,Costa Rica,pf0 9mz,Miss Raymundo Roberto Beier DVM,10271f96-9dde-4518-b53f-8c129cfb22f6
4847dd16-69e5-46cd-b047-d88055540473,2022-12-03 15:09:19.0659637,2022-12-10 15:09:19.0659637,64.8,35967e06-3bf6-45bc-bef1-bca54dcaceb5,39c302f1-b193-42c5-ae92-1b2f4c33a081,Shipped,Pending,1f8b2d7f-f5e8-4d83-958e-4106d931da52,NULL,2022-12-13 15:09:19.0659637,912-162-6340 x51959,39109 Nitzsche Fall,Ernserbury,Afghanistan,ja30 1mb,Mr. Percy Batz,046cbc55-7e01-4a43-abd8-aea0cc9fb74c
485b2e02-9b8e-49f7-9f5a-5e24851a89ec,2022-12-03 15:09:23.5824960,2022-12-10 15:09:23.5824960,519.3,009fdbff-7efc-4deb-a36a-7a6e0ccd2f54,fa33991e-07ff-4c3a-94a0-c91438d2bb6a,Shipped,Pending,9e356959-3193-4723-9ad5-35c4da9964ca,NULL,2022-12-13 15:09:23.5824960,249.384.8582 x2028,4581 Boyer Plains,Lake Elmoreside,Suriname,hc04 1iw,Carolyn Altenwerth,11bf95cf-fc96-4ba4-b2d6-370f69f63cfb
485f0133-9bc2-4bba-9bdc-bf3a62a2cace,2022-11-24 15:09:25.9855914,2022-12-01 15:09:25.9855914,166.5,1f39161f-1081-45ec-a141-4d831c7e4a1c,313a03f9-c2d4-4db6-84b8-c937eadaea08,Shipped,Pending,cd80e2ae-188d-44aa-86e2-0fb46051ddee,NULL,2022-12-04 15:09:25.9855914,1-417-579-5816,876 Schuppe Lakes,Cruickshankbury,Maldives,su1 8rx,Ms. Cruz Ruby Collier,15bef8f9-29b8-4379-9ad5-99914729e7d2
4883c8bb-1926-4d0b-83db-2e0f458b32ba,2022-12-01 15:09:27.5586772,2022-12-08 15:09:27.5586772,385,85d25e07-7f63-424a-9b9a-26d31d500bcb,6e8366d0-fc8d-4664-beaa-74ad13d3707d,Created,Pending,c5c713ad-2cba-4eb1-ba04-8cfbc6d168f8,NULL,2022-12-11 15:09:27.5586772,1-338-847-5177,9132 Fritsch Stream,East Lizzieport,Saint Helena,cl03 8jy,Keagan Botsford,184f065f-fe82-4c17-b418-55be7f084b55
488a78f7-197a-4906-a3ec-3b70ea54a08f,2022-12-02 15:09:19.3312448,2022-12-09 15:09:19.3312448,37,09da441b-7aed-4beb-8fc4-7150a220e612,bca086e6-84b7-4d43-9f59-0464f1da8789,Shipped,Pending,a8eb3e46-510e-43a7-80f7-e96b20ed1de5,NULL,2022-12-12 15:09:19.3312448,846.821.7669 x36512,6633 Ted Ports,South Ines,Ukraine,lh0 1pn,Ms. Newton Lowe,06748eae-bf5f-428e-a231-6e7ed038dec5
488efce5-f9b9-4923-acaf-0816e4dae2d1,2022-12-03 15:09:20.7975084,2022-12-10 15:09:20.7975084,315.9,c444f880-190d-4b9c-953a-08343d191197,d8958a1f-0017-4b8e-b728-f8864ea3a8fc,Created,Pending,d73d0b87-67f1-4d72-b63f-dba1222036ca,NULL,2022-12-13 15:09:20.7975084,093.709.2554,5203 Sawayn Crossing,South Wilfordfort,Afghanistan,rm99 8kf,Bennett Carroll,0bb2b8cf-ad65-4648-9fb2-717d31a64395
4891477f-ea15-441b-8699-5fca7704c679,2022-12-02 15:09:20.4585170,2022-12-09 15:09:20.4585170,553.5,2caaca3f-387c-416b-9685-185eb96a7368,fe56a8db-d21d-4d87-8711-7de3b38fa0e4,Shipped,Pending,23e86d25-cfd8-4a48-8cf0-3f38d49cf64f,NULL,2022-12-12 15:09:20.4585170,961-690-4762,416 Kitty Expressway,New Edwardoborough,Rwanda,za0 8be,Dr. Lee Kub II,0a979e54-417a-4d1f-b77f-d6c6bce59181
4898841b-104d-4b5c-8b13-55b1d8f4ed41,2022-12-03 15:09:21.2882242,2022-12-10 15:09:21.2882242,820.8,272694fe-577f-47ec-8acf-afe78db335aa,6ba6a0f2-5552-44aa-8b74-a9990019123d,Approved,Pending,84a8f353-aefa-49e0-ae41-19a7d9521812,NULL,2022-12-13 15:09:21.2882242,104-561-8576,822 Amelie Heights,Kertzmannchester,Grenada,on07 2lk,Jarvis Bashirian,0cd85598-6c4f-43cc-b292-36f13cd8424c
489ec487-36a6-4fec-aac9-6c9ec32b651c,2022-11-25 15:09:22.3957595,2022-12-02 15:09:22.3957595,334.4,353ebaf0-6c81-4606-9917-b4036c1a4a86,a071b000-eb4b-4e17-81f1-ab32cf7873a2,Created,Pending,615917f0-ac3e-4e83-b500-58ac28d453aa,NULL,2022-12-05 15:09:22.3957595,(853)603-3266 x6224,581 Bosco Mountains,Kenyonburgh,Israel,uq4 3jl,Frieda Stracke,0fa1de3b-e400-40de-9dd2-437583fe5ed6
48a11599-e244-4c38-9cb4-393ecc21b152,2022-11-29 15:09:19.1972989,2022-12-06 15:09:19.1972989,456,d8597946-6288-41ae-96bb-8a3fc08181ce,83885eed-d0cb-430e-85cb-c26648308a0a,Approved,Pending,751e9988-2207-4541-8b22-e5b437a75c16,NULL,2022-12-09 15:09:19.1972989,486-299-5106 x686,44389 Leuschke Lodge,South Kevon,Lithuania,lk7 5ru,Mrs. Myrtis Glennie Klocko,0591fd1b-8c63-4e53-ac3b-8bf7cb666e43
48a146df-f5f5-4d74-bfb5-5db2c545af6e,2022-12-02 15:09:22.9400816,2022-12-09 15:09:22.9400816,367.2,cdb4d5d7-fe69-44d5-a618-afd39baf878e,9948aa59-690e-4cd2-ba2b-bc522e10ba15,Shipped,Pending,7e9e14c1-0eee-4f52-967a-1f5b7f723e68,NULL,2022-12-12 15:09:22.9400816,1-833-277-8360 x90228,1849 Feeney Stravenue,Kuhlmanville,Paraguay,du18 9qm,Kellen Gulgowski,10bf33d7-54fc-48c1-8e8f-c916bc5e7d36
48a63535-cd9d-4fe6-8efa-8df986ad307c,2022-11-24 15:09:18.5892504,2022-12-01 15:09:18.5892504,365.75,f6bc17a6-fe51-4bd8-9ab2-088d775280d6,bf5d254e-667a-4a4f-a477-ab3325c5b270,Created,Pending,fca01d47-34db-43b8-a066-4bdf31838c89,NULL,2022-12-04 15:09:18.5892504,(102)806-5450 x0791,87502 Beatty Inlet,Port Carmeltown,Jersey,iv9 4hu,Rosemary Champlin,00ec8c6b-5607-4c57-8139-79bbe02a1f4a
48b9bc6a-af77-4676-a417-712328c955dc,2022-11-25 15:09:21.0018905,2022-12-02 15:09:21.0018905,316.8,c0611c50-e3ff-4b7a-a761-e7cdbf03eb37,3b899304-c5bc-4400-9af5-2e1da62b25dc,Approved,Pending,98c92f35-a85f-468d-a30d-59e651024dc1,NULL,2022-12-05 15:09:21.0018905,(916)283-5506 x2586,450 O'Conner Trace,South Marilyneland,Saint Vincent and the Grenadines,sb8 1op,Leonor Zemlak,0c3ca09a-8ce4-4629-a182-878544d7a46d
48f6e6ec-2318-4bf3-91a4-8f417202d1a7,2022-11-30 15:09:24.1542850,2022-12-07 15:09:24.1542850,907.25,72a3803c-1aeb-4ca0-866b-2196c668469c,76b3d697-15ad-4aaa-a5bf-85f53e94fbcc,Created,Pending,3fc88c58-1673-49b4-9bb6-e4e236eaeefe,NULL,2022-12-10 15:09:24.1542850,1-169-936-9393 x3654,108 Afton Bridge,Claratown,Bouvet Island (Bouvetoya),fd6 1jg,Marley Lynch,12d10a03-27b6-448d-993d-d42b722005af
4904d462-114c-45c9-ad94-26e2979d80d4,2022-12-03 15:09:25.5296352,2022-12-10 15:09:25.5296352,799.9,99dfb681-974d-4402-b16a-068c4c1674a0,dbd63bcf-de13-4e94-ab20-e6834b37dfc6,Created,Pending,4f15efe0-8048-4857-b561-13d6fffb5535,NULL,2022-12-13 15:09:25.5296352,194-573-7308,662 Miller Hollow,Antoinetteland,Namibia,sw46 9ck,Miss Dandre Dickinson,14dc4f5f-1ba2-411f-9a11-d1f4db1631f2
490b9c13-ba3f-4b77-97cf-ef4e37f4aa47,2022-11-24 15:09:22.8110615,2022-12-01 15:09:22.8110615,638.1,100ca7bd-8dae-45b2-9daf-0d34a1cf4447,07bb7406-ef8b-4511-8f19-4c04ad2a7aa7,Created,Pending,4b900026-7fa8-4bdd-a85d-94e9d602f7c4,NULL,2022-12-04 15:09:22.8110615,190-535-5334,7853 Felton Island,New Brent,Belarus,ij15 1nw,Ellen Collins,10974df3-7d3e-4c74-af1d-67043fb611de
49144087-49f6-4a63-bc03-2fee9e0024cc,2022-11-28 15:09:19.1527839,2022-12-05 15:09:19.1527839,673.55,e8d0b287-dbb2-4652-8ce9-2cec0ac4bd88,ebe20825-b843-4fc7-bfaa-9ce3e16aa1c0,Created,Pending,85239190-9c49-4847-a195-b7fc80af4b18,NULL,2022-12-08 15:09:19.1527839,1-227-716-5349,5354 Feest Prairie,West Taryn,Saint Pierre and Miquelon,yp5 3ne,Prof. Verda Walsh PhD,054bab34-9c40-4a5a-84e4-49b05ca431c7
4918d162-5f3f-421a-8520-b6824bf56555,2022-11-29 15:09:23.0204699,2022-12-06 15:09:23.0204699,833.15,97044209-b76f-4417-a43f-5b61b8fb8806,3ed28bbb-a8e2-4964-9b43-d8805b2e4c88,Created,Pending,aaff98c8-8910-43de-8081-2fe090709d99,NULL,2022-12-09 15:09:23.0204699,(899)387-8499,77645 Lexi Streets,Sydniebury,Tuvalu,ob6 9iy,Dr. Mathew Easter Dietrich MD,10e1effe-339b-441a-8169-df138ebfeca6
4922133f-a739-4bd6-8965-bc56868f153e,2022-11-30 15:09:24.3347561,2022-12-07 15:09:24.3347561,434.15,e4810bf3-ee77-4030-be7d-9a1bf1e2589c,206ef609-88c1-4304-9411-826c396cb265,Created,Pending,7da53dfb-d4f1-4237-bc94-f162e5e57904,NULL,2022-12-10 15:09:24.3347561,069.784.1263 x237,0450 Baumbach Hollow,Calistamouth,Singapore,lb23 4lx,Guillermo Cummings,12f23451-4a0e-4df1-93da-2a19bf28dc71
